187,-3,4317E-177,229,2
188,-3,4308E-177,229,2
189,-3,4299E-177,229,2
190,-3,429E-177,229,4
191,-3,4281E-177,229,4
192,-3,4272E-177,229,8
193,-3,4263E-177,229,8
194,-3,4254E-177,229,8
195,-3,4245E-177,230,2
196,-3,4236E-177,230,2
197,-3,4227E-177,230,2
198,-3,4218E-177,230,4
199,-3,4209E-177,230,4
200,-3,42E-177,230,8
201,-3,4191E-177,230,8
202,-3,4182E-177,231,2
203,-3,4173E-177,231,2
204,-3,4164E-177,231,6
205,-3,4155E-177,231,6
206,-3,4146E-177,231,6
207,-3,4137E-177,231,8
208,-3,4128E-177,231,8
209,-3,4119E-177,232,2
210,-3,411E-177,232,2
211,-3,4101E-177,232,6
212,-3,4092E-177,232,6
213,-3,4083E-177,232,6
214,-3,4074E-177,232,8
215,-3,4065E-177,232,8
216,-3,4056E-177,233,2
217,-3,4047E-177,233,2
218,-3,4038E-177,233,6
219,-3,4029E-177,233,6
220,-3,402E-177,233,8
221,-3,4011E-177,233,8
222,-3,4002E-177,233,8
223,-3,3993E-177,234,2
224,-3,3984E-177,234,2
225,-3,3975E-177,234,6
226,-3,3966E-177,234,6
227,-3,3957E-177,234,6
228,-3,3948E-177,234,8
229,-3,3939E-177,234,8
230,-3,393E-177,235,2
231,-3,3921E-177,235,2
232,-3,3912E-177,235,6
233,-3,3903E-177,235,6
234,-3,3894E-177,235,6
235,-3,3885E-177,235,8
236,-3,3876E-177,235,8
237,-3,3867E-177,236,2
238,-3,3858E-177,236,2
239,-3,3849E-177,236,6
240,-3,384E-177,236,6
241,-3,3831E-177,236,8
242,-3,3822E-177,236,8
243,-3,3813E-177,236,8
244,-3,3804E-177,237,2
245,-3,3795E-177,237,2
246,-3,3786E-177,237,6
247,-3,3777E-177,237,6
248,-3,3768E-177,237,8
249,-3,3759E-177,237,8
250,-3,375E-177,237,8
251,-3,3741E-177,238,2
252,-3,3732E-177,238,2
253,-3,3723E-177,238,6
254,-3,3714E-177,238,6
255,-3,3705E-177,238,8
256,-3,3696E-177,238,8
257,-3,3687E-177,238,8
258,-3,3678E-177,239,2
259,-3,3669E-177,239,2
260,-3,366E-177,239,6
261,-3,3651E-177,239,6
262,-3,3642E-177,239,8
263,-3,3633E-177,239,8
264,-3,3624E-177,240,2
265,-3,3615E-177,240,2
266,-3,3606E-177,240,2
267,-3,3597E-177,240,6
268,-3,3588E-177,240,6
269,-3,3579E-177,240,8
270,-3,357E-177,240,8
271,-3,3561E-177,241,2
272,-3,3552E-177,241,2
273,-3,3543E-177,241,2
274,-3,3534E-177,241,6
275,-3,3525E-177,241,6
276,-3,3516E-177,241,8
277,-3,3507E-177,241,8
278,-3,3498E-177,242,2
279,-3,3489E-177,242,2
280,-3,348E-177,242,2
281,-3,3471E-177,242,6
282,-3,3462E-177,242,6
283,-3,3453E-177,242,8
284,-3,3444E-177,242,8
285,-3,3435E-177,243,2
286,-3,3426E-177,243,2
287,-3,3417E-177,243,6
288,-3,3408E-177,243,6
289,-3,3399E-177,243,8
290,-3,339E-177,243,8
291,-3,3381E-177,243,8
292,-3,3372E-177,244,2
293,-3,3363E-177,244,2
294,-3,3354E-177,244,6
295,-3,3345E-177,244,6
296,-3,3336E-177,244,8
297,-3,3327E-177,244,8
298,-3,3318E-177,245,2
299,-3,3309E-177,245,2
300,-3,33E-177,245,2
301,-3,3291E-177,245,6
302,-3,3282E-177,245,6
303,-3,3273E-177,245,8
304,-3,3264E-177,245,8
305,-3,3255E-177,246,2
306,-3,3246E-177,246,2
307,-3,3237E-177,246,2
308,-3,3228E-177,246,6
309,-3,3219E-177,246,6
310,-3,321E-177,246,8
311,-3,3201E-177,246,8
312,-3,3192E-177,247,2
313,-3,3183E-177,247,2
314,-3,3174E-177,247,6
315,-3,3165E-177,247,6
316,-3,3156E-177,247,6
317,-3,3147E-177,247,8
318,-3,3138E-177,247,8
319,-3,3129E-177,247,8
320,-3,312E-177,248,2
321,-3,3111E-177,248,2
322,-3,3102E-177,248,6
323,-3,3093E-177,248,6
324,-3,3084E-177,248,8
325,-3,3075E-177,248,8
326,-3,3066E-177,248,8
327,-3,3057E-177,249,2
328,-3,3048E-177,249,2
329,-3,3039E-177,249,6
330,-3,303E-177,249,6
331,-3,3021E-177,249,8
332,-3,3012E-177,249,8
333,-3,3003E-177,249,8
334,-3,2994E-177,250,2
335,-3,2985E-177,250,2
336,-3,2976E-177,250,6
337,-3,2967E-177,250,6
338,-3,2958E-177,250,8
339,-3,2949E-177,250,8
340,-3,294E-177,250,8
341,-3,2931E-177,251,2
342,-3,2922E-177,251,2
343,-3,2913E-177,251,6
344,-3,2904E-177,251,6
345,-3,2895E-177,251,6
346,-3,2886E-177,251,8
347,-3,2877E-177,251,8
348,-3,2868E-177,252,2
349,-3,2859E-177,252,2
350,-3,285E-177,252,6
351,-3,2841E-177,252,6
352,-3,2832E-177,252,6
353,-3,2823E-177,252,8
354,-3,2814E-177,252,8
355,-3,2805E-177,252,8
356,-3,2796E-177,253,2
357,-3,2787E-177,253,2
358,-3,2778E-177,253,6
359,-3,2769E-177,253,6
360,-3,276E-177,253,8
361,-3,2751E-177,253,8
362,-3,2742E-177,254,2
363,-3,2733E-177,254,2
364,-3,2724E-177,254,6
365,-3,2715E-177,254,6
366,-3,2706E-177,254,6
367,-3,2697E-177,254,8
368,-3,2688E-177,254,8
369,-3,2679E-177,255,2
370,-3,267E-177,255,2
371,-3,2661E-177,255,6
372,-3,2652E-177,255,6
373,-3,2643E-177,255,8
374,-3,2634E-177,255,8
375,-3,2625E-177,256,2
376,-3,2616E-177,256,2
377,-3,2607E-177,256,6
378,-3,2598E-177,256,6
379,-3,2589E-177,256,8
380,-3,258E-177,256,8
381,-3,2571E-177,257,2
382,-3,2562E-177,257,2
383,-3,2553E-177,257,2
384,-3,2544E-177,257,6
385,-3,2535E-177,257,6
386,-3,2526E-177,257,8
387,-3,2517E-177,257,8
388,-3,2508E-177,258,2
389,-3,2499E-177,258,2
390,-3,249E-177,258,2
391,-3,2481E-177,258,6
392,-3,2472E-177,258,6
393,-3,2463E-177,258,8
394,-3,2454E-177,258,8
395,-3,2445E-177,259,2
396,-3,2436E-177,259,2
397,-3,2427E-177,259,6
398,-3,2418E-177,259,6
399,-3,2409E-177,259,8
400,-3,24E-177,259,8
401,-3,2391E-177,260,2
402,-3,2382E-177,260,2
403,-3,2373E-177,260,6
404,-3,2364E-177,260,6
405,-3,2355E-177,260,8
406,-3,2346E-177,260,8
407,-3,2337E-177,260,8
408,-3,2328E-177,261,2
409,-3,2319E-177,261,6
410,-3,231E-177,261,6
411,-3,2301E-177,261,6
412,-3,2292E-177,261,8
413,-3,2283E-177,261,8
414,-3,2274E-177,262,2
415,-3,2265E-177,262,2
416,-3,2256E-177,262,6
417,-3,2247E-177,262,6
418,-3,2238E-177,263
419,-3,2229E-177,263
420,-3,222E-177,263
421,-3,2211E-177,263,2
422,-3,2202E-177,263,2
423,-3,2193E-177,263,6
424,-3,2184E-177,263,6
425,-3,2175E-177,264
426,-3,2166E-177,264
427,-3,2157E-177,264,2
428,-3,2148E-177,264,2
429,-3,2139E-177,264,6
430,-3,213E-177,264,6
431,-3,2121E-177,265
432,-3,2112E-177,265
433,-3,2103E-177,265,2
434,-3,2094E-177,265,2
435,-3,2085E-177,265,6
436,-3,2076E-177,265,6
437,-3,2067E-177,266
438,-3,2058E-177,266
439,-3,2049E-177,266,2
440,-3,204E-177,266,2
441,-3,2031E-177,266,6
442,-3,2022E-177,266,6
443,-3,2013E-177,267
444,-3,2004E-177,267
445,-3,1995E-177,267
446,-3,1986E-177,267,2
447,-3,1977E-177,267,2
448,-3,1968E-177,267,6
449,-3,1959E-177,267,6
450,-3,195E-177,268
451,-3,1941E-177,268
452,-3,1932E-177,268,2
453,-3,1923E-177,268,2
454,-3,1914E-177,268,6
455,-3,1905E-177,268,6
456,-3,1896E-177,269
457,-3,1887E-177,269
458,-3,1878E-177,269,2
459,-3,1869E-177,269,2
460,-3,186E-177,269,2
461,-3,1851E-177,269,6
462,-3,1842E-177,269,6
463,-3,1833E-177,270
464,-3,1824E-177,270
465,-3,1815E-177,270,2
466,-3,1806E-177,270,2
467,-3,1797E-177,270,6
468,-3,1788E-177,270,6
469,-3,1779E-177,271
470,-3,177E-177,271
471,-3,1761E-177,271,2
472,-3,1752E-177,271,2
473,-3,1743E-177,271,2
474,-3,1734E-177,271,6
475,-3,1725E-177,271,6
476,-3,1716E-177,272
477,-3,1707E-177,272
478,-3,1698E-177,272,2
479,-3,1689E-177,272,2
480,-3,168E-177,272,2
481,-3,1671E-177,272,6
482,-3,1662E-177,272,6
483,-3,1653E-177,273
484,-3,1644E-177,273
485,-3,1635E-177,273
486,-3,1626E-177,273,2
487,-3,1617E-177,273,2
488,-3,1608E-177,273,6
489,-3,1599E-177,273,6
490,-3,159E-177,273,6
491,-3,1581E-177,274
492,-3,1572E-177,274
493,-3,1563E-177,274,2
494,-3,1554E-177,274,2
495,-3,1545E-177,274,6
496,-3,1536E-177,274,6
497,-3,1527E-177,275
498,-3,1518E-177,275
499,-3,1509E-177,275,2
500,-3,15E-177,275,2
501,-3,1491E-177,275,6
502,-3,1482E-177,275,6
503,-3,1473E-177,276
504,-3,1464E-177,276
505,-3,1455E-177,276,2
506,-3,1446E-177,276,2
507,-3,1437E-177,276,2
508,-3,1428E-177,276,6
509,-3,1419E-177,276,6
510,-3,141E-177,277
511,-3,1401E-177,277
512,-3,1392E-177,277,2
513,-3,1383E-177,277,2
514,-3,1374E-177,277,2
515,-3,1365E-177,277,6
516,-3,1356E-177,277,6
517,-3,1347E-177,278
518,-3,1338E-177,278
519,-3,1329E-177,278,2
520,-3,132E-177,278,2
521,-3,1311E-177,278,6
522,-3,1302E-177,278,6
523,-3,1293E-177,278,6
524,-3,1284E-177,279
525,-3,1275E-177,279,2
526,-3,1266E-177,279,2
527,-3,1257E-177,279,2
528,-3,1248E-177,279,6
529,-3,1239E-177,279,6
530,-3,123E-177,280
531,-3,1221E-177,280
532,-3,1212E-177,280,2
533,-3,1203E-177,280,2
534,-3,1194E-177,280,6
535,-3,1185E-177,280,6
536,-3,1176E-177,280,6
537,-3,1167E-177,281
538,-3,1158E-177,281
539,-3,1149E-177,281,2
540,-3,114E-177,281,2
541,-3,1131E-177,281,6
542,-3,1122E-177,281,6
543,-3,1113E-177,281,6
544,-3,1104E-177,282
545,-3,1095E-177,282
546,-3,1086E-177,282,2
547,-3,1077E-177,282,2
548,-3,1068E-177,282,2
549,-3,1059E-177,282,6
550,-3,105E-177,282,6
551,-3,1041E-177,283
552,-3,1032E-177,283
553,-3,1023E-177,283,2
554,-3,1014E-177,283,2
555,-3,1005E-177,283,6
556,-3,0996E-177,283,6
557,-3,0987E-177,284
558,-3,0978E-177,284
559,-3,0969E-177,284,2
560,-3,096E-177,284,2
561,-3,0951E-177,284,2
562,-3,0942E-177,284,6
563,-3,0933E-177,284,6
564,-3,0924E-177,285
565,-3,0915E-177,285
566,-3,0906E-177,285
567,-3,0897E-177,285,2
568,-3,0888E-177,285,2
569,-3,0879E-177,285,6
570,-3,087E-177,285,6
571,-3,0861E-177,286
572,-3,0852E-177,286
573,-3,0843E-177,286
574,-3,0834E-177,286,2
575,-3,0825E-177,286,2
576,-3,0816E-177,286,6
577,-3,0807E-177,286,6
578,-3,0798E-177,287
579,-3,0789E-177,287
580,-3,078E-177,287,2
581,-3,0771E-177,287,2
582,-3,0762E-177,287,2
583,-3,0753E-177,287,6
584,-3,0744E-177,287,6
585,-3,0735E-177,288
586,-3,0726E-177,288
587,-3,0717E-177,288,2
588,-3,0708E-177,288,2
589,-3,0699E-177,288,6
590,-3,069E-177,288,6
591,-3,0681E-177,288,6
592,-3,0672E-177,289
593,-3,0663E-177,289
594,-3,0654E-177,289,2
595,-3,0645E-177,289,2
596,-3,0636E-177,289,6
597,-3,0627E-177,289,6
598,-3,0618E-177,289,6
599,-3,0609E-177,290
600,-3,06E-177,290
601,-3,0591E-177,290,2
602,-3,0582E-177,290,2
603,-3,0573E-177,290,2
604,-3,0564E-177,290,6
605,-3,0555E-177,290,6
606,-3,0546E-177,291
607,-3,0537E-177,291
608,-3,0528E-177,291,2
609,-3,0519E-177,291,2
610,-3,051E-177,291,2
611,-3,0501E-177,291,6
612,-3,0492E-177,291,6
613,-3,0483E-177,292
614,-3,0474E-177,292
615,-3,0465E-177,292
616,-3,0456E-177,292,2
617,-3,0447E-177,292,2
618,-3,0438E-177,292,6
619,-3,0429E-177,292,6
620,-3,042E-177,293
621,-3,0411E-177,293
622,-3,0402E-177,293,4
623,-3,0393E-177,293,4
624,-3,0384E-177,293,4
625,-3,0375E-177,293,6
626,-3,0366E-177,293,6
627,-3,0357E-177,294
628,-3,0348E-177,294
629,-3,0339E-177,294,4
630,-3,033E-177,294,4
631,-3,0321E-177,294,4
632,-3,0312E-177,294,6
633,-3,0303E-177,294,6
634,-3,0294E-177,295
635,-3,0285E-177,295
636,-3,0276E-177,295
637,-3,0267E-177,295,4
638,-3,0258E-177,295,4
639,-3,0249E-177,295,6
640,-3,024E-177,295,6
641,-3,0231E-177,295,6
642,-3,0222E-177,296
643,-3,0213E-177,296
644,-3,0204E-177,296,4
645,-3,0195E-177,296,4
646,-3,0186E-177,296,6
647,-3,0177E-177,296,6
648,-3,0168E-177,296,6
649,-3,0159E-177,297
650,-3,015E-177,297
651,-3,0141E-177,297,4
652,-3,0132E-177,297,4
653,-3,0123E-177,297,4
