246,2
246,2
246,2
246,6
246,6
246,8
246,8
247,2
247,2
247,6
247,6
247,6
247,8
247,8
247,8
248,2
248,2
248,6
248,6
248,8
248,8
248,8
249,2
249,2
249,6
249,6
249,8
249,8
249,8
250,2
250,2
250,6
250,6
250,8
250,8
250,8
251,2
251,2
251,6
251,6
251,6
251,8
251,8
252,2
252,2
252,6
252,6
252,6
252,8
252,8
252,8
253,2
253,2
253,6
253,6
253,8
253,8
254,2
254,2
254,6
254,6
254,6
254,8
254,8
255,2
255,2
255,6
255,6
255,8
255,8
256,2
256,2
256,6
256,6
256,8
256,8
257,2
257,2
257,2
257,6
257,6
257,8
257,8
258,2
258,2
258,2
258,6
258,6
258,8
258,8
259,2
259,2
259,6
259,6
259,8
259,8
260,2
260,2
260,6
260,6
260,8
260,8
260,8
261,2
261,6
261,6
261,6
261,8
261,8
262,2
262,2
262,6
262,6
263
263
263
263,2
263,2
263,6
263,6
264
264
264,2
264,2
264,6
264,6
265
265
265,2
265,2
265,6
265,6
266
266
266,2
266,2
266,6
266,6
267
267
267
267,2
267,2
267,6
267,6
268
268
268,2
268,2
268,6
268,6
269
269
269,2
269,2
269,2
269,6
269,6
270
270
270,2
270,2
270,6
270,6
271
271
271,2
271,2
271,2
271,6
271,6
272
272
272,2
272,2
272,2
272,6
272,6
273
273
273
273,2
273,2
273,6
273,6
273,6
274
274
274,2
274,2
274,6
274,6
275
275
275,2
275,2
275,6
275,6
276
276
276,2
276,2
276,2
276,6
276,6
277
277
277,2
277,2
277,2
277,6
277,6
278
278
278,2
278,2
278,6
278,6
278,6
279
279,2
279,2
279,2
279,6
279,6
280
280
280,2
280,2
280,6
280,6
280,6
281
281
281,2
281,2
281,6
281,6
281,6
282
282
282,2
282,2
282,2
282,6
282,6
283
283
283,2
283,2
283,6
283,6
284
284
284,2
284,2
284,2
284,6
284,6
285
285
285
285,2
285,2
285,6
285,6
286
286
286
286,2
286,2
286,6
286,6
287
287
287,2
287,2
287,2
287,6
287,6
288
288
288,2
288,2
288,6
288,6
288,6
289
289
289,2
289,2
289,6
289,6
289,6
290
290
290,2
290,2
290,2
290,6
290,6
291
291
291,2
291,2
291,2
291,6
291,6
292
292
292
292,2
292,2
292,6
292,6
293
293
293,4
293,4
293,4
293,6
293,6
294
294
294,4
294,4
294,4
294,6
294,6
295
295
295
295,4
295,4
295,6
295,6
295,6
296
296
296,4
296,4
296,6
296,6
296,6
297
297
297,4
297,4
297,4
297,6
297,6
298
298
298
298,4
298,4
298,4
298,6
298,6
299
299
299
299,4
299,4
299,4
299,6
299,6
299,6
300
300
300,4
300,4
300,4
300,6
300,6
301
301
301
301,4
301,4
301,6
301,6
301,6
302
302
302,4
302,4
302,4
302,6
302,6
303
303
303
303,4
303,4
303,4
303,6
303,6
304
304
304,4
304,4
304,4
304,6
304,6
304,6
305
305
305,4
305,4
305,4
305,6
305,6
306
306
306
306,4
306,4
306,4
306,6
306,6
307
307
307
307,4
307,4
307,6
307,6
308
308
308
308,4
308,4
308,4
308,6
308,6
309
309
309
309,4
309,4
309,4
309,6
309,6
310
310
310
310,4
310,4
310,6
310,6
311
311
311
311,4
311,4
311,6
311,6
311,6
312
312
312
312,4
312,4
312,4
312,6
312,6
313
313
313
313,4
313,4
313,6
313,6
313,6
314
314
314
314,4
314,4
314,4
314,6
314,6
315
315
315
315,4
315,4
315,6
315,6
315,6
316
316
316,4
316,4
316,4
316,6
316,6
317
317
317
317,4
317,4
317,4
317,6
317,6
317,6
318
318
318,4
318,4
318,4
318,6
318,6
319
319
319
319,4
319,4
319,4
319,6
319,6
319,6
320
320
320,4
320,4
320,4
320,6
320,6
320,6
321
321
321,4
321,4
321,4
321,6
321,6
321,6
321,6
322
322
322,4
322,4
322,4
322,6
322,6
323
323
323
323,4
323,4
323,4
323,8
323,8
323,8
324
324
324
324,4
324,4
324,4
324,8
324,8
325
325
325
325,4
325,4
325,4
325,8
325,8
326
326
326
326,4
326,4
326,4
326,8
326,8
326,8
327
327
327,4
327,4
327,4
327,8
327,8
327,8
328
328
328,4
328,4
328,4
328,8
328,8
328,8
329
329
329,4
329,4
329,4
329,8
329,8
330
330
330
330
330,4
330,4
330,8
330,8
330,8
331
331
331
331,4
331,4
331,4
331,8
331,8
331,8
332
332
332,4
332,4
332,4
332,4
332,8
332,8
333
333
333
333,4
333,4
333,4
333,4
333,8
333,8
333,8
334
334
334
334,4
334,4
334,8
334,8
334,8
335
335
335
335,4
335,4
335,4
335,4
335,8
335,8
336
336
336
336,4
336,4
336,4
336,4
336,8
336,8
336,8
336,8
337
337
337,4
337,4
337,4
337,8
337,8
337,8
337,8
338
338
338
338,4
338,4
338,8
338,8
338,8
338,8
339
339
339
339,4
339,4
339,8
339,8
339,8
339,8
340
340
340
340,4
340,4
340,4
340,8
340,8
340,8
341
341
341,4
341,4
341,4
341,4
341,8
341,8
342
342
342
342,4
342,4
342,4
342,4
342,8
342,8
342,8
343
343
343
343,4
343,4
343,4
343,8
343,8
343,8
344
344
344
344
344,4
344,4
344,8
344,8
344,8
344,8
345
345
345
345
345,4
345,4
345,4
345,8
345,8
345,8
345,8
346
346
346
346,4
346,4
346,4
346,8
346,8
347
347
347
347
347,4
347,4
347,4
347,8
347,8
347,8
348
348
348,4
348,4
348,4
348,8
348,8
349
349
349
349,4
349,4
349,8
349,8
349,8
349,8
350
350
350
350,4
350,4
350,4
350,8
350,8
350,8
351
351
351
351,4
351,4
351,4
351,8
351,8
351,8
352
352
352
352
352,4
352,4
352,8
352,8
352,8
352,8
352,8
353
353
353,4
353,4
353,4
353,8
353,8
353,8
353,8
354
354
354
354,4
354,4
354,4
354,8
354,8
354,8
355,2
355,2
355,2
355,4
355,4
355,4
355,4
355,8
355,8
355,8
355,8
356,2
356,2
356,4
356,4
356,4
356,4
356,8
356,8
357,2
357,2
357,2
357,2
357,4
357,4
357,4
357,8
357,8
357,8
358,2
358,2
358,2
358,4
358,4
358,4
358,8
358,8
358,8
359,2
359,2
359,2
359,4
359,4
359,4
359,4
359,8
359,8
360,2
360,2
360,2
360,2
360,2
360,4
360,4
360,4
360,8
360,8
360,8
360,8
361,2
361,2
361,2
361,4
361,4
361,4
361,8
361,8
361,8
361,8
362,2
362,2
362,2
362,4
362,4
362,4
362,8
362,8
362,8
363,2
363,2
363,2
363,4
363,4
363,4
363,8
363,8
363,8
364,2
364,2
364,2
364,4
364,4
364,4
364,8
364,8
364,8
364,8
365,2
365,2
365,2
365,4
365,4
365,4
365,8
365,8
365,8
366,2
366,2
366,2
366,2
366,4
366,4
366,4
366,4
366,8
366,8
367,2
367,2
367,2
367,2
367,4
367,4
367,4
367,8
367,8
367,8
367,8
368,2
368,2
368,2
368,4
368,4
368,4
368,8
368,8
368,8
369,2
369,2
369,2
369,2
369,4
369,4
369,4
369,8
369,8
369,8
370,2
370,2
370,2
370,2
370,4
370,4
370,4
370,4
370,8
370,8
370,8
371,2
371,2
371,2
371,2
371,2
371,4
371,4
371,4
371,8
371,8
371,8
371,8
372,2
372,2
372,2
372,2
372,4
372,4
372,4
372,4
372,8
372,8
372,8
372,8
373,2
373,2
373,2
373,4
373,4
373,4
373,8
373,8
373,8
374,2
374,2
374,2
374,2
374,4
374,4
374,4
374,8
374,8
374,8
374,8
375,2
375,2
375,2
375,4
375,4
375,4
375,8
375,8
375,8
375,8
376,2
376,2
376,2
376,2
376,4
376,4
376,4
376,8
376,8
376,8
376,8
377,2
377,2
377,2
377,2
377,4
377,4
377,4
377,8
377,8
377,8
377,8
378,2
378,2
378,2
378,2
378,4
378,4
378,4
378,4
378,8
378,8
379,2
379,2
379,2
379,2
379,2
379,4
379,4
379,4
379,8
379,8
379,8
380,2
380,2
380,2
380,2
380,4
380,4
380,4
380,4
380,8
380,8
380,8
381,2
381,2
381,2
381,4
381,4
381,4
381,8
381,8
381,8
382,2
382,2
382,2
382,2
382,4
382,4
382,4
382,4
382,8
382,8
382,8
382,8
383,2
383,2
383,2
383,2
383,4
383,4
383,4
383,4
383,8
383,8
383,8
383,8
384,2
384,2
384,2
384,2
384,4
384,4
384,4
384,8
384,8
384,8
384,8
385,2
385,2
385,2
385,2
385,6
385,6
385,6
385,6
385,8
385,8
385,8
386,2
386,2
386,2
386,6
386,6
386,6
386,6
386,6
386,8
386,8
386,8
387,2
387,2
387,2
387,2
387,6
387,6
387,6
387,8
387,8
387,8
387,8
388,2
388,2
388,2
388,2
388,2
388,6
388,6
388,6
388,6
388,6
388,6
388,8
388,8
388,8
388,8
388,8
389,2
389,2
389,2
389,2
389,6
389,6
389,6
389,6
389,6
389,6
389,8
389,8
389,8
389,8
390,2
390,2
390,2
390,2
390,6
390,6
390,6
390,6
390,6
390,8
390,8
390,8
390,8
391,2
391,2
391,2
391,6
391,6
391,6
391,6
391,6
391,8
391,8
391,8
391,8
392,2
392,2
392,2
392,2
392,6
392,6
392,6
392,6
392,6
392,8
392,8
392,8
392,8
393,2
393,2
393,2
393,2
393,2
393,6
393,6
393,6
393,8
393,8
393,8
393,8
393,8
394,2
394,2
394,2
394,2
394,6
394,6
394,6
394,6
394,6
394,8
394,8
394,8
394,8
395,2
395,2
395,2
395,2
395,2
395,2
395,6
395,6
395,6
395,6
395,8
395,8
395,8
395,8
395,8
396,2
396,2
396,2
396,6
396,6
396,6
396,6
396,6
396,8
396,8
396,8
396,8
396,8
397,2
397,2
397,2
397,2
397,6
397,6
397,6
397,6
397,8
397,8
397,8
397,8
397,8
397,8
398,2
398,2
398,2
398,2
398,2
398,6
398,6
398,6
398,6
398,8
398,8
398,8
398,8
398,8
399,2
399,2
399,2
399,2
399,6
399,6
399,6
399,6
399,6
399,8
399,8
399,8
399,8
400,2
400,2
400,2
400,2
400,6
400,6
400,6
400,6
400,6
400,8
400,8
400,8
401,2
401,2
401,2
401,2
401,2
401,6
401,6
401,6
401,6
401,8
401,8
401,8
401,8
402,2
402,2
402,2
402,6
402,6
402,6
402,6
402,8
402,8
402,8
402,8
402,8
403,2
403,2
403,2
403,2
403,2
403,6
403,6
403,6
403,6
403,8
403,8
403,8
403,8
404,2
404,2
404,2
404,6
404,6
404,6
404,6
404,6
404,8
404,8
404,8
404,8
404,8
405,2
405,2
405,2
405,2
405,2
405,6
405,6
405,6
405,6
405,6
405,8
405,8
405,8
405,8
405,8
406,2
406,2
406,2
406,6
406,6
406,6
406,6
406,6
406,6
406,8
406,8
406,8
406,8
406,8
407,2
407,2
407,2
407,2
407,6
407,6
407,6
407,6
407,6
407,8
407,8
407,8
407,8
407,8
408,2
408,2
408,2
408,2
408,2
408,6
408,6
408,6
408,6
408,6
408,8
408,8
408,8
408,8
409,2
409,2
409,2
409,2
409,2
409,6
409,6
409,6
409,6
409,6
409,8
409,8
409,8
409,8
409,8
410,2
410,2
410,2
410,2
410,6
410,6
410,6
410,6
410,8
410,8
410,8
410,8
411,2
411,2
411,2
411,2
411,2
411,2
411,6
411,6
411,6
411,6
411,6
411,8
411,8
411,8
411,8
411,8
412,2
412,2
412,6
412,6
412,6
412,6
412,6
412,6
412,6
412,8
412,8
412,8
412,8
412,8
413,2
413,2
413,2
413,2
413,2
413,6
413,6
413,6
413,6
413,6
413,6
413,8
413,8
413,8
413,8
413,8
414,2
414,2
414,2
414,2
414,2
414,6
414,6
414,6
414,6
414,6
414,6
414,6
414,8
414,8
414,8
415,2
415,2
415,2
415,2
415,2
415,2
415,6
415,6
415,6
415,6
415,6
415,8
415,8
415,8
415,8
415,8
416,2
416,2
416,2
416,2
416,2
416,2
416,6
416,6
416,6
417
417
417
417
417
417
417,2
417,2
417,2
417,2
417,2
417,6
417,6
417,6
417,6
417,6
418
418
418
418
418
418
418,2
418,2
418,2
418,2
418,2
418,2
418,6
418,6
418,6
418,6
418,6
419
419
419
419
419
419
419,2
419,2
419,2
419,2
419,2
419,2
419,6
419,6
419,6
419,6
419,6
419,6
419,6
420
420
420
420
420,2
420,2
420,2
420,2
420,2
420,6
420,6
420,6
420,6
420,6
421
421
421
421
421
421
421,2
421,2
421,2
421,2
421,2
421,2
421,6
421,6
421,6
421,6
421,6
422
422
422
422
422
422,2
422,2
422,2
422,2
422,2
422,2
422,2
422,6
422,6
422,6
422,6
422,6
422,6
423
423
423
423
423
423
423,2
423,2
423,2
423,2
423,2
423,2
423,2
423,6
423,6
423,6
423,6
423,6
424
424
424
424
424
424
424,2
424,2
424,2
424,2
424,2
424,6
424,6
424,6
424,6
424,6
425
425
425
425
425
425,2
425,2
425,2
425,2
425,6
425,6
425,6
425,6
425,6
425,6
425,6
426
426
426
426
426
426
426
426,2
426,2
426,2
426,2
426,2
426,2
426,6
426,6
426,6
426,6
426,6
426,6
426,6
426,6
427
427
427
427
427
427,2
427,2
427,2
427,2
427,2
427,2
427,2
427,6
427,6
427,6
427,6
427,6
428
428
428
428
428
428
428
428,2
428,2
428,2
428,2
428,2
428,6
428,6
428,6
428,6
428,6
429
429
429
429
429
429,2
429,2
429,2
429,2
429,2
429,6
429,6
429,6
429,6
429,6
430
430
430
430
430
430
430
430,2
430,2
430,2
430,2
430,2
430,2
430,6
430,6
430,6
430,6
430,6
430,6
431
431
431
431
431
431,2
431,2
431,2
431,2
431,2
431,2
431,6
431,6
431,6
431,6
431,6
432
432
432
432
432
432
432,2
432,2
432,2
432,2
432,2
432,2
432,2
432,6
432,6
432,6
432,6
432,6
432,6
432,6
433
433
433
433
433
433
433
433
433,2
433,2
433,2
433,2
433,6
433,6
433,6
433,6
433,6
433,6
434
434
434
434
434
434
434
434,2
434,2
434,2
434,2
434,6
434,6
434,6
434,6
434,6
434,6
434,6
435
435
435
435
435
435
435
435,2
435,2
435,2
435,2
435,2
435,2
435,2
435,6
435,6
435,6
435,6
435,6
435,6
435,6
436
436
436
436
436
436,2
436,2
436,2
436,2
436,2
436,2
436,2
436,6
436,6
436,6
436,6
436,6
436,6
437
437
437
437
437
437
437
437,2
437,2
437,2
437,2
437,2
437,2
437,6
437,6
437,6
437,6
437,6
437,6
437,6
438
438
438
438
438
438
438
438,2
438,2
438,2
438,2
438,2
438,2
438,2
438,2
438,2
438,2
438,6
438,6
438,6
438,6
438,6
438,6
438,6
438,6
438,6
438,6
438,6
439
439
439
439
439
439
439
439
439
439,2
439,2
439,2
439,2
439,2
439,2
439,6
439,6
439,6
439,6
439,6
439,6
439,6
440
440
440
440
440
440
440
440
440
440,2
440,2
440,2
440,2
440,2
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
441
441
441
441
441
441
441
441
441,2
441,2
441,2
441,2
441,2
441,2
441,2
441,6
441,6
441,6
441,6
441,6
442
442
442
442
442
442
442
442
442,2
442,2
442,2
442,2
442,2
442,2
442,2
442,6
442,6
442,6
442,6
442,6
442,6
442,6
443
443
443
443
443
443
443
443,2
443,2
443,2
443,2
443,2
443,2
443,2
443,6
443,6
443,6
443,6
443,6
443,6
443,6
443,6
444
444
444
444
444
444
444
444
444,2
444,2
444,2
444,2
444,2
444,6
444,6
444,6
444,6
444,6
444,6
444,6
444,6
445
445
445
445
445
445
445
445
445
445
445,2
445,2
445,2
445,2
445,2
445,2
445,2
445,6
445,6
445,6
445,6
445,6
445,6
446
446
446
446
446
446
446,2
446,2
446,2
446,2
446,6
446,6
446,6
446,6
446,6
446,6
446,6
447
447
447
447
447
447,4
447,4
447,4
447,4
447,4
447,4
447,4
447,6
447,6
447,6
447,6
447,6
447,6
448
448
448
448
448
448
448
448,4
448,4
448,4
448,4
448,4
448,4
448,4
448,4
448,6
448,6
448,6
448,6
448,6
448,6
448,6
448,6
448,6
448,6
448,6
449
449
449
449
449
449
449
449,4
449,4
449,4
449,4
449,4
449,4
449,4
449,4
449,4
449,6
449,6
449,6
449,6
449,6
449,6
449,6
449,6
449,6
450
450
450
450
450
450
450
450
450,4
450,4
450,4
450,4
450,4
450,4
450,4
450,4
450,4
450,6
450,6
450,6
450,6
450,6
450,6
450,6
451
451
451
451
451
451
451
451
451
451,4
451,4
451,4
451,4
451,4
451,4
451,4
451,6
451,4
451,6
451,6
451,6
451,6
451,6
452
452
452
452
452
452
452
452
452,4
452,4
452,4
452,4
452,4
452,4
452,4
452,4
452,4
452,6
452,6
452,6
452,6
452,6
452,6
452,6
453
453
453
453
453
453
453
453,4
453,4
453,4
453,4
453,4
453,4
453,4
453,4
453,4
453,4
453,6
453,6
453,6
453,6
453,6
453,6
453,6
453,6
453,6
454
454
454
454
454
454
454
454
454,4
454,4
454,4
454,4
454,4
454,4
454,4
454,6
454,6
454,6
454,6
454,6
454,6
454,6
454,6
454,6
454,6
455
455
455
455
455
455
455
455
455,4
455,4
455,4
455,4
455,4
455,4
455,4
455,4
455,4
455,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
456
456
456
456
456
456
456
456
456,4
456,4
456,4
456,4
456,4
456,4
456,4
456,4
456,4
456,4
456,4
456,6
456,6
456,6
456,6
456,6
456,6
456,6
456,6
457
457
457
457
457
457
457,4
457,4
457,4
457,4
457,4
457,4
457,4
457,4
457,4
457,4
457,4
457,6
457,6
457,6
457,6
458
458
458
458
458
458
458
458
458
458,4
458
458,4
458,4
458,4
458,4
458,4
458,4
458,4
458,4
458,4
458,4
458,4
458,4
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
459
459
459
459
459
459
459
459
459
459
459
459,4
459,4
459,4
459,4
459,4
459,4
459,4
459,4
459,4
459,6
459,6
459,6
459,6
459,6
459,6
459,6
459,6
460
460
460
460
460
460
460
460,4
460,4
460,4
460,4
460,4
460,4
460,4
460,4
460,4
460,4
460,6
460,6
460,6
460,6
460,6
460,6
460,6
460,6
460,6
460,6
461
461
461
461
461
461
461
461,4
461,4
461,4
461,4
461,4
461,4
461,4
461,4
461,4
461,4
461,4
461,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
462
462
462
462
462
462
462
462
462
462
462
462
462,4
462,4
462,4
462,4
462,4
462,4
462,4
462,4
462,4
462,4
462,4
462,4
462,4
462,6
462,6
462,6
462,6
462,6
462,6
462,6
462,6
462,6
463
463
463
463
463
463
463
463
463,4
463,4
463,4
463,4
463,4
463,4
463,4
463,4
463,4
463,4
463,6
463,6
463,6
463,6
463,6
463,6
463,6
463,6
463,6
463,6
464
464
464
464
464
464
464,4
464,4
464,4
464,4
464,4
464,4
464,4
464,4
464,4
464,4
464,6
464,6
464,6
464,6
464,6
464,6
464,6
464,6
464,6
465
465
465
465
465
465
465
465
465
465
465
465
465,4
465,4
465,4
465,4
465,4
465,4
465,4
465,4
465,4
465,4
465,6
465,6
465,6
465,6
465,6
465,6
465,6
465,6
465,6
465,6
465,6
465,6
466
466
466
466
466
466
466
466
466
466
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,4
466,6
466,6
466,6
466,6
466,6
466,6
466,6
466,6
466,6
466,6
466,6
466,6
466,6
466,6
467
466,6
467
467
467
467
467
467
467
467
467
467
467,4
467,4
467,4
467,4
467,4
467,4
467,4
467,4
467,4
467,4
467,4
467,4
467,4
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
467,6
468
468
468
468
468
468
468
468
468
468
468,4
468,4
468,4
468,4
468,4
468,4
468,4
468,4
468,4
468,4
468,6
468,6
468,6
468,6
468,6
468,6
468,6
468,6
468,6
468,6
469
469
469
469
469
469
469
469
469
469
469
469
469
469
469
469
469
469
469
469
469,4
469,4
469,4
469,4
469,4
469,4
469,4
469,4
469,4
469,6
469,6
469,6
469,6
469,6
469,6
469,6
469,6
469,6
469,6
470
470
470
470
470
470
470
470
470,4
470,4
470,4
470,4
470,4
470,4
470,4
470,4
470,4
470,4
470,4
470,4
470,4
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
470,6
471
471
471
471
471
471
471
471
471
471
471
471
471
471
471
471
471,4
471,4
471,4
471,4
471,4
471,4
471,4
471,4
471,6
471,6
471,6
471,6
471,6
471,6
471,6
471,6
471,6
472
472
472
472
472
472
472
472
472
472
472
472
472
472
472,4
472,4
472,4
472,4
472,4
472,4
472,4
472,4
472,4
472,6
472,6
472,6
472,6
472,6
472,6
472,6
472,6
473
473
473
473
473
473
473
473,4
473,4
473,4
473,4
473,4
473,4
473,4
473,4
473,4
473,4
473,6
473,6
473,6
473,6
473,6
473,6
473,6
473,6
473,6
473,6
474
474
474
474
474
474
474
474
474
474
474
474
474
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,4
474,6
474,6
474,6
474,6
474,6
474,6
474,6
474,6
474,6
474,6
474,6
475
475
475
475
475
475
475
475
475
475
475
475
475
475
475
475
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,4
475,6
475,6
475,6
475,6
475,6
475,6
475,6
475,6
475,6
475,6
475,6
475,6
475,6
476
476
476
476
476
476
476
476
476
476
476
476,4
476,4
476,4
476,4
476,4
476,4
476,4
476,4
476,4
476,4
476,4
476,4
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
476,6
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477
477,4
477,4
477,4
477,4
477,4
477,4
477,4
477,4
477,4
477,4
477,4
477,4
477,4
477,8
477,8
477,8
477,8
477,8
477,8
477,8
477,8
477,8
477,8
477,8
478
478
478
478
478
478
478
478
478
478
478
478,4
478,4
478,4
478,4
478,4
478,4
478,4
478,4
478,4
478,8
478,8
478,8
478,8
478,8
478,8
478,8
478,8
478,8
478,8
479
479
479
479
479
479
479
479
479
479,4
479,4
479,4
479,4
479,4
479,4
479,4
479,4
479,4
479,4
479,4
479,4
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
479,8
480
480
480
480
480
480
480
480
480
480
480
480
480
480
480
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,4
480,8
480,8
480,8
480,8
480,8
480,8
480,8
480,8
480,8
480,8
480,8
480,8
480,8
480,8
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,4
481,8
481,8
481,8
481,8
481,8
481,8
481,8
481,8
481,8
482
482
482
482
482
482
482
482
482
482
482
482
482
482
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,4
482,8
482,8
482,8
482,8
482,8
482,8
482,8
482,8
482,8
482,8
482,8
482,8
483
483
483
483
483
483
483
483
483
483
483
483
483
483
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,4
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
483,8
484
484
484
484
484
484
484
484
484
484
484
484
484
484
484
484
484
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,4
484,8
484,8
484,8
484,8
484,8
484,8
484,8
484,8
485
485
485
485
485
485
485
485
485
485
485
485
485
485
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,4
485,8
485,8
485,8
485,8
485,8
485,8
485,8
485,8
485,8
485,8
486
486
486
486
486
486
486
486
486
486
486
486
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,8
486,4
486,8
486,8
486,8
486,4
486,8
486,8
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,4
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
486,8
487
486,8
486,8
487
486,8
487
487
487
487
487
487
487
487
487
487
487
487
487
487
487
487
487
487
487
487,4
487,4
487,4
487,4
487,4
487,4
487,4
487,4
487,4
487,4
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
487,8
488
488
488
488
488
488
488
488
488
488,4
488
488,4
488
488,4
488,4
488,4
488,4
488,4
488,4
488,4
488,4
488,4
488,4
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
488,8
489
488,8
489
489
489
489
489
489
489
489
489
489
489
489
